name,latitude,longitude
"New York City",40.7128,-74.0060
"London",51.5074,-0.1278
"Tokyo",35.6762,139.6503
"Paris",48.8566,2.3522
"Sydney",-33.8688,151.2093
"Los Angeles",34.0522,-118.2437
"Chicago",41.8781,-87.6298
"Toronto",43.6532,-79.3832
"Berlin",52.5200,13.4050
"Madrid",40.4168,-3.7038
"Rome",41.9028,12.4964
"Amsterdam",52.3676,4.9041
"Barcelona",41.3851,2.1734
"Vienna",48.2082,16.3738
"Prague",50.0755,14.4378
"Stockholm",59.3293,18.0686
"Copenhagen",55.6761,12.5683
"Oslo",59.9139,10.7522
"Helsinki",60.1699,24.9384
"Zurich",47.3769,8.5417
